DATE,T10Y3MM
1982-01-01,1.67
1982-02-01,0.15
1982-03-01,0.55
1982-04-01,0.53
1982-05-01,0.91
1982-06-01,1.22
1982-07-01,2.09
1982-08-01,4.06
1982-09-01,4.15
1982-10-01,2.94
1982-11-01,2.20
1982-12-01,2.34
1983-01-01,2.34
1983-02-01,2.33
1983-03-01,1.85
1983-04-01,1.89
1983-05-01,1.88
1983-06-01,1.71
1983-07-01,1.93
1983-08-01,2.11
1983-09-01,2.29
1983-10-01,2.55
1983-11-01,2.58
1983-12-01,2.47
1984-01-01,2.41
1984-02-01,2.38
1984-03-01,2.43
1984-04-01,2.56
1984-05-01,3.19
1984-06-01,3.30
1984-07-01,2.83
1984-08-01,1.82
1984-09-01,1.72
1984-10-01,2.04
1984-11-01,2.65
1984-12-01,3.16
1985-01-01,3.36
1985-02-01,2.95
1985-03-01,3.03
1985-04-01,3.21
1985-05-01,3.12
1985-06-01,2.98
1985-07-01,2.99
1985-08-01,2.96
1985-09-01,3.04
1985-10-01,2.84
1985-11-01,2.30
1985-12-01,1.93
1986-01-01,1.89
1986-02-01,1.41
1986-03-01,1.02
1986-04-01,1.06
1986-05-01,1.38
1986-06-01,1.40
1986-07-01,1.30
1986-08-01,1.48
1986-09-01,2.10
1986-10-01,2.11
1986-11-01,1.75
1986-12-01,1.43
1987-01-01,1.50
1987-02-01,1.50
1987-03-01,1.48
1987-04-01,2.20
1987-05-01,2.76
1987-06-01,2.55
1987-07-01,2.57
1987-08-01,2.53
1987-09-01,2.80
1987-10-01,3.17
1987-11-01,2.97
1987-12-01,3.03
1988-01-01,2.67
1988-02-01,2.37
1988-03-01,2.50
1988-04-01,2.64
1988-05-01,2.64
1988-06-01,2.26
1988-07-01,2.11
1988-08-01,1.96
1988-09-01,1.50
1988-10-01,1.20
1988-11-01,0.93
1988-12-01,0.76
1989-01-01,0.53
1989-02-01,0.33
1989-03-01,0.22
1989-04-01,0.22
1989-05-01,0.12
1989-06-01,-0.15
1989-07-01,-0.13
1989-08-01,-0.06
1989-09-01,0.18
1989-10-01,0.11
1989-11-01,-0.07
1989-12-01,-0.04
1990-01-01,0.31
1990-02-01,0.47
1990-03-01,0.42
1990-04-01,0.75
1990-05-01,0.75
1990-06-01,0.49
1990-07-01,0.60
1990-08-01,1.06
1990-09-01,1.29
1990-10-01,1.32
1990-11-01,1.10
1990-12-01,1.13
1991-01-01,1.68
1991-02-01,1.73
1991-03-01,2.02
1991-04-01,2.21
1991-05-01,2.44
1991-06-01,2.53
1991-07-01,2.52
1991-08-01,2.40
1991-09-01,2.28
1991-10-01,2.39
1991-11-01,2.73
1991-12-01,2.91
1992-01-01,3.12
1992-02-01,3.39
1992-03-01,3.40
1992-04-01,3.64
1992-05-01,3.67
1992-06-01,3.51
1992-07-01,3.56
1992-08-01,3.39
1992-09-01,3.45
1992-10-01,3.66
1992-11-01,3.66
1992-12-01,3.48
1993-01-01,3.53
1993-02-01,3.27
1993-03-01,2.97
1993-04-01,3.04
1993-05-01,3.01
1993-06-01,2.82
1993-07-01,2.70
1993-08-01,2.59
1993-09-01,2.35
1993-10-01,2.24
1993-11-01,2.54
1993-12-01,2.64
1994-01-01,2.71
1994-02-01,2.64
1994-03-01,2.89
1994-04-01,3.19
1994-05-01,2.91
1994-06-01,2.85
1994-07-01,2.84
1994-08-01,2.63
1994-09-01,2.71
1994-10-01,2.64
1994-11-01,2.51
1994-12-01,2.05
1995-01-01,1.88
1995-02-01,1.53
1995-03-01,1.29
1995-04-01,1.22
1995-05-01,0.78
1995-06-01,0.53
1995-07-01,0.69
1995-08-01,0.92
1995-09-01,0.77
1995-10-01,0.60
1995-11-01,0.41
1995-12-01,0.42
1996-01-01,0.50
1996-02-01,0.85
1996-03-01,1.17
1996-04-01,1.42
1996-05-01,1.59
1996-06-01,1.68
1996-07-01,1.57
1996-08-01,1.45
1996-09-01,1.59
1996-10-01,1.41
1996-11-01,1.03
1996-12-01,1.26
1997-01-01,1.41
1997-02-01,1.28
1997-03-01,1.41
1997-04-01,1.59
1997-05-01,1.51
1997-06-01,1.42
1997-07-01,1.03
1997-08-01,1.02
1997-09-01,1.13
1997-10-01,0.92
1997-11-01,0.60
1997-12-01,0.51
1998-01-01,0.36
1998-02-01,0.34
1998-03-01,0.49
1998-04-01,0.56
1998-05-01,0.51
1998-06-01,0.38
1998-07-01,0.37
1998-08-01,0.30
1998-09-01,0.07
1998-10-01,0.46
1998-11-01,0.30
1998-12-01,0.15
1999-01-01,0.27
1999-02-01,0.44
1999-03-01,0.66
1999-04-01,0.77
1999-05-01,0.91
1999-06-01,1.18
1999-07-01,1.10
1999-08-01,1.07
1999-09-01,1.10
1999-10-01,1.09
1999-11-01,0.80
1999-12-01,0.92
2000-01-01,1.16
2000-02-01,0.79
2000-03-01,0.40
2000-04-01,0.17
2000-05-01,0.45
2000-06-01,0.24
2000-07-01,-0.09
2000-08-01,-0.45
2000-09-01,-0.38
2000-10-01,-0.55
2000-11-01,-0.64
2000-12-01,-0.70
2001-01-01,-0.13
2001-02-01,0.09
2001-03-01,0.35
2001-04-01,1.17
2001-05-01,1.69
2001-06-01,1.71
2001-07-01,1.65
2001-08-01,1.53
2001-09-01,2.04
2001-10-01,2.37
2001-11-01,2.74
2001-12-01,3.37
2002-01-01,3.36
2002-02-01,3.15
2002-03-01,3.45
2002-04-01,3.46
2002-05-01,3.40
2002-06-01,3.20
2002-07-01,2.94
2002-08-01,2.61
2002-09-01,2.21
2002-10-01,2.33
2002-11-01,2.80
2002-12-01,2.82
2003-01-01,2.86
2003-02-01,2.71
2003-03-01,2.66
2003-04-01,2.81
2003-05-01,2.48
2003-06-01,2.39
2003-07-01,3.06
2003-08-01,3.48
2003-09-01,3.31
2003-10-01,3.35
2003-11-01,3.35
2003-12-01,3.36
2004-01-01,3.25
2004-02-01,3.14
2004-03-01,2.88
2004-04-01,3.39
2004-05-01,3.68
2004-06-01,3.44
2004-07-01,3.14
2004-08-01,2.78
2004-09-01,2.45
2004-10-01,2.31
2004-11-01,2.08
2004-12-01,2.01
2005-01-01,1.85
2005-02-01,1.59
2005-03-01,1.70
2005-04-01,1.50
2005-05-01,1.24
2005-06-01,0.96
2005-07-01,0.89
2005-08-01,0.74
2005-09-01,0.71
2005-10-01,0.67
2005-11-01,0.57
2005-12-01,0.50
2006-01-01,0.08
2006-02-01,0.03
2006-03-01,0.09
2006-04-01,0.27
2006-05-01,0.27
2006-06-01,0.19
2006-07-01,0.01
2006-08-01,-0.21
2006-09-01,-0.21
2006-10-01,-0.32
2006-11-01,-0.47
2006-12-01,-0.41
2007-01-01,-0.35
2007-02-01,-0.44
2007-03-01,-0.52
2007-04-01,-0.32
2007-05-01,-0.12
2007-06-01,0.36
2007-07-01,0.04
2007-08-01,0.35
2007-09-01,0.53
2007-10-01,0.53
2007-11-01,0.80
2007-12-01,1.03
2008-01-01,0.92
2008-02-01,1.57
2008-03-01,2.23
2008-04-01,2.37
2008-05-01,2.12
2008-06-01,2.21
2008-07-01,2.35
2008-08-01,2.14
2008-09-01,2.54
2008-10-01,3.12
2008-11-01,3.34
2008-12-01,2.39
2009-01-01,2.39
2009-02-01,2.57
2009-03-01,2.60
2009-04-01,2.77
2009-05-01,3.11
2009-06-01,3.54
2009-07-01,3.38
2009-08-01,3.42
2009-09-01,3.28
2009-10-01,3.32
2009-11-01,3.35
2009-12-01,3.54
2010-01-01,3.67
2010-02-01,3.58
2010-03-01,3.58
2010-04-01,3.69
2010-05-01,3.26
2010-06-01,3.08
2010-07-01,2.85
2010-08-01,2.54
2010-09-01,2.50
2010-10-01,2.41
2010-11-01,2.62
2010-12-01,3.15
2011-01-01,3.24
2011-02-01,3.45
2011-03-01,3.31
2011-04-01,3.40
2011-05-01,3.13
2011-06-01,2.96
2011-07-01,2.96
2011-08-01,2.28
2011-09-01,1.97
2011-10-01,2.13
2011-11-01,2.00
2011-12-01,1.97
2012-01-01,1.94
2012-02-01,1.88
2012-03-01,2.09
2012-04-01,1.97
2012-05-01,1.71
2012-06-01,1.53
2012-07-01,1.43
2012-08-01,1.58
2012-09-01,1.61
2012-10-01,1.65
2012-11-01,1.56
2012-12-01,1.65
2013-01-01,1.84
2013-02-01,1.88
2013-03-01,1.87
2013-04-01,1.70
2013-05-01,1.89
2013-06-01,2.25
2013-07-01,2.54
2013-08-01,2.70
2013-09-01,2.79
2013-10-01,2.57
2013-11-01,2.65
2013-12-01,2.83
2014-01-01,2.82
2014-02-01,2.66
2014-03-01,2.67
2014-04-01,2.68
2014-05-01,2.53
2014-06-01,2.56
2014-07-01,2.51
2014-08-01,2.39
2014-09-01,2.51
2014-10-01,2.28
2014-11-01,2.31
2014-12-01,2.18
2015-01-01,1.85
2015-02-01,1.96
2015-03-01,2.01
2015-04-01,1.92
2015-05-01,2.18
2015-06-01,2.34
2015-07-01,2.29
2015-08-01,2.10
2015-09-01,2.15
2015-10-01,2.05
2015-11-01,2.13
2015-12-01,2.01
2016-01-01,1.83
2016-02-01,1.47
2016-03-01,1.59
2016-04-01,1.58
2016-05-01,1.53
2016-06-01,1.37
2016-07-01,1.20
2016-08-01,1.26
2016-09-01,1.34
2016-10-01,1.43
2016-11-01,1.69
2016-12-01,1.98
2017-01-01,1.91
2017-02-01,1.89
2017-03-01,1.73
2017-04-01,1.49
2017-05-01,1.40
2017-06-01,1.19
2017-07-01,1.23
2017-08-01,1.18
2017-09-01,1.15
2017-10-01,1.27
2017-11-01,1.1
2017-12-01,1.06
